words,letter
"うん*けい8*;|(名)女の髮か高く結ん,;形容。 うん-げい [雲覚3 (名)*とにじ。雨の降らうとす S前兆。3ん，げん [縷綱•暈綱K名)®染6の名。同じ色かくまどって織っ^錦織物。丨.くもがた [橒鐧 雲形3(名)うんげん彩色でかい7:雲形。I-ざい し查c»綱彩S-(名)奈良朝•平安朝の*築の 裝*.fの着衣の模樣LL.用ひられ、淡から8,へ、6 から*へi反復彳S手法の彩色。！K-L^s »錦K名)赤地'u~-綠•紫■*«どの色で菱形•花 菱縞«どの模'*か織4出1た綾織物01-ベD [縷 »*] (名)うんげんじしき,1-用ひた®又は茵の緣。 うんご [雲居] (名)'*,人] 織®時代の奇僧。伊達政 宗|:骶乜られゝ陸湔國松島瑞臌寺じ住した。 うん-こう*':;: [運行] (名] ®運轉t,£がら進行す £こと。© [天] (Revolution)天*がその軌道な運動 すること。公轉0",u
"うん-こう"" [芸香] (名) [植] フノルウダ。 うんとう- [雲合K名)雲の如く集令すること。—""b^i^1'-1...*2^*®!^)®，1う^6'四方4'ら集まること。",u
"うんc<-は [雲谷派] (名)雪舟の衣鉢^傳へ亡 *谷等顏の創め,;日本道の一派。",u
"うんご-じ1：雲居寺] (名) [佛] 京都市柬山區の高 齋寺の地じぁっれ寺り承和四年ハー四九七：一菅股道眞 桓武天-4菩提の爲，建立。本尊の阿彌陀は、高さ八丈、 奈良の大佛と併稱され,;が應仁の*火|:燒失しれ。 うん-こん [雲限1(名K雲11石から生するとの,4 '-から出る；}山中の岩石0異稱0 っ うん-ざ [運座K名) [文] 多人数集まって各人备題 |;就いて俳旬な作り、互選彳る#合0又、多人數集ま り、！定の題':ょって各自俳句か詠出しズ互選する 會合。文政年間,:始まっれが、今日1行|1れる0",u
うん-さい [運載] (名)船や車|;载せて運送マ？、 うん-さい [雲彩] (名)雲や魟の核|:入り亂れれい るどり0支那乾*時代磁器の釉色|;用ひられ7:0,u
"うん，さい8齋K名)うん3いぉy。！おo [II齋織] (名)地かめらく斜文1'-織',わ原い絲布 で足®の底,1ど,""-彳る。雲う3といふ人の織り出した i0o 『け0 うん~ざい(名)人な駡っズいふ語。のる4。まぬ うんざD (名•副)物*1""-厭き果て3 うま。 うん-さん [雲散}(名)雲の散る'っ|:ちりう'り|: 打？と。！む1-*う11... [雲散霧消] (名] ちり6•リに,£って消え失せうこと0 うん1さん [雲棧K名)山中'UめS高い4'け11し。 うん-ざん [運算j (名) [數] 數字で式の活す通リ|: 所耍の數値か計算マうこと0 うん-ざんt雲山] (名'-,*のかかってゐS山。",u
うん-し一;耘好] (名)く 3ぎyつちかふこと。,u
"うん-し [雲脂] (名)頭のふけ。「惑«稳子ズ古8 うんじ-がお^^倦顏-名ごやじ乜った栊子ノ迷 うん-しや [運者] (名)幸*,1人0し*'|1'£1の。 うんtやS藉•酷8(名] かT祭かしいこと。 10らん-じや [雪蛇K名)®雲の中を翔けうといふ蛇。",u
ウンシャン [獨Un-sch6n] (名)酿女。,u
"うん-L^^v:;:-溫州] (名)® [地] 支那浙扛省®地 名oe [植Kうんしゅうみかん)。丨-み知ん [溫州 蜜柑] (名) [植] 普通の•*柑ょり大きく、*皮*く' 種子*く Lて昧がよい0 1と溫州から渡っ,:1のと いふ。—の旦那(向)(温州*柑r-u種が«いか ら1'ふ；}金のな''客。",u
"うん-しゅうい-8岫3 (名] 雲のかか""?:血洞。",u
うん-しゅう- [雲集] (名)雲の-フU多く集ま iこと。！むさん [雲集霧散] (名)多くのものが集まっれ-^-散っれり彳ること。 「い地位。,u
"うんtようH雲霄] (名)—4。©高3ん-じよ*n.Tl""運上}(名)(運送上納のS扛戶 時代,:商エ業の瞥*者及ぴ運漕物品|'-課1'*'|-稅金の-種0 !衫た [運上方] (名)扛戶時代,:運上 か**しれ役人01-しよ [運上所：名] 扛戶時代 1:運上を取扱ひ、不正の輸出入4監視しれ在港の役 所。！もの [運上物] (名)江戶時代に運上として 納め,:物。！0よ今7:;|;運上料1(名] 運送賃。 うんtようnし8上] (名)®*の上。©禁中。丨-びと8上人] (名)公卿。殿上人。",u
"うん■じよう"" [雲*] (名)雲の入り齓れi ?っ |:世の亂れるこio |*甚しいこと|;»*へる語0",u
うん-じよう--雲，壤] (名)®天と地。®相違の うん-じよ*TS .-ぢ [醞釀K名)©酒な酿し造る： と。0天地間の苺物の®‘成マること。,u
"うんじよようへん [雲蒸龍變] (名)®8の蒸しのぼる1:つれて、蛇が,8と«■=て昇天マるこ to®英雄•*傑が，機會,:遭8Lて立身すること。 うん-Lよ<fi色] (名)怒れる顔色。ふづくむ顔 ?0 ,",u
うん-し*く [暈色] (名)虹のやうな色の曲線狀も 打彳稷择—ガラス-策色硝子-名：^光線4-種種に反射して美麗訂光彩か放っ硝子。 うん-しん [運針] (名)裁撻の針&*ぶ勧作。 うんしん-げつせい [雲心月性] (名)利愁|;括 淡?!心03ん^----ろんし一八七,u
うんす—うんと,u
"うん.ず{£?""4ャ- [倦£(自動.サ變)倦む。いや|:«る0(古語；>",u
"うん-すい118水K名)0雲と水と。®雲®如 く行吾水の如く流れる義から、所定めす遊歴すう行 脚僧の意|:用ひう。1-そう [雲水僧] (名)わん ぎ''僧0異稱o |飛動す(甸)山水遨の自然|:迈 るやう':い""いきしてゐること0",u
うんすん-かるた [宇牟須牟加留多] (名)扛戶時代の初期、*'ルト*'ル人 の«へ?:カルタ0ィスといふ倒、ハゥ.といふ1棒•一一^Ayr いふ—®—-^ sかから*り*用法11花*カルタ|:似て博奕用のtの。,u
うん-せい [運性] (名)干支|:ょつて、人の天與の 述命^定*ること。,u
"うん-せい [運勢] (名)めぐり,1はせ。運0 うん-せい'-'芸生] (名)陰暦十一月の異名。",u
うん-せん-軍渲] (名)11'かし0いるど觅！-i き [暈植式] (名)地圖で、地表の高低な彩色の6 淡で現す,u
うん-せんSS (名)他人—紙處稱。,u
"うんぜん-が-たけ [溫泉岳•雲仙岳K名) [地3長畸縣南高來(<,:»-)郡岛原半島1'-める®火山。その西 部の九千部岳11海抜I〇六二来。その東部の普®岳 は海拔~三六0米。秫種の地獄(噴氣扎] 喷出L、西 南0山8|:硫货泉の溫*がある。國立公園の|。",u
うん-そ [運祐] (名)0Iあ11せ。夫®。®天子0 御位の天運か受けて帝位にお登リじ仃る：と。,u
うん-そう [芸窗] (名)芸«の窗。書窗。番齋。 うん-そう?:; [運激] (名)船で物な運ぶこと。,u
"うん-そ*r\ [運送] (名)0物»&*ぴ送4こと。® 貨物及び旅客な鐵道又,1船舶1""-±つて一定の場所か ら他の場所';笾4移マこと。！ぎよう11 [運 送業}(名)運""又,1手数料^受けて旅客や貨物®一八八運送』*す锫業OI,けいやく [運送契約3(名) 運送人が運送することか約L、荷送人4'え,""-對して 運貨4支拂ふことか保證ャる契約0!じょ今"">し  [運送狀] (名)0運送人が荷受人|:對して、物'う' と共|:發送マう通知狀0©荷送人が運送人,:對し て、貨物の連送|;ついて法定事項か記载して、交附すa證*。！せん [運送船] (名)9運送|:用ひ* 船舶。0軍事の輸送,:用ひる船。！ちん [運送 賃；一(名)貨物又は旅客の運送の報酬とLて受ける 賃金。—-とりあつかいう,う11送取扱]  (名}旅客又11荷送人と運送人との問1""-立って、運送 のこと,'取次ぐこと。丨-にんf運送人] (名)連 送*業か«す人。|-ひん [運送品] (名)運送の 目的?;ろ物£。丨-ほけん [運送保險] (名) [經]  連送す3«物に對し、災害の爲、荷主の受けう槙害 か補ふ爲0保險。.—，や一;運送屋；！(名}運送業な 蝥む人又はその家。I-9*う""!;運送料] (名) 運送*。",u
うん-そん8孫] (名ズ仍孫(-う)の子で、己を去 *ことの遠きこと浮雲0如しの成6八代の孫。,u
うん-ちく [蘊蓄K名)®積みれくはへSこと。又、 そ0物o©知識や學問の深いこと。,u
うん-ちゅう [雲中] (名)雲の中。—0白鶴(句) 俗氣か抜け雔れ?:人。,u
"うん-ちん [運賃] (名)蓮送*。！さきば6い dr• [運賃先拂K名)運送Lf:®物0到著し ,;,時、荷受主からその運貫を支拂ふこと。I-£ う0い [運賃同盟] (名) [經一運、送業者が同業* 間の競带‘避けう爲、相互間及ぴ鐵道當事者と各貨 物の最低運貫か協定すSこと0 !ひ.ょう7^運 賃表] (名)旅客又|う貨物の蓮貸^種別|:記载し れ表。I-ほけん [運賃保險] (名)""經1*送 人4''*故の爲、運送を繼«する能11すLて運貫か失 ふ*合のm害^補ふ爲の保儉。I-まえば6い ;^' [蓮賃前拂] (名)貨物の運送な娄託し?;場 合''-その運«か前|:支拂ふこと0§ん-0< (名)ぼんゃ4者0うっかリもの0",u
"うん-ていC雲®K名)®昔、城攻'""-用ひた*1'11 Lご。くものかけはしo©紫*殿北厢東階の別稱。 うん-Vい31泥K名)相違する：との甚,;Lい 琴！ばん9 [雲泥萬里j (名)天地の差の如 く懸隔の甚,;し1':とo1の差(句)甚,;Lいち *•ひめSこと。",u
"ウンテル [獨unter] (名)地下鐵道。 うん-てん [運轉] (名)®めぐ^•ま,1*こと。くる くうま！isことo©こうばすこと。まはマこと0®運用。利用。くりま11し0 !けいとう [運轉系統；一(名：！汽車•«車•パスf£どの運轉が*次第順序を 迨うて統一してゐう、*と。！L [蓮轉士] (名) 船舶の運轉4掌る海货01等運轉士と二等運轉士と •か*,リ、一等運轉士は船長代理權か行使し得る。！ しほんf運轉資本K名) [經] (り？どうL11 んX流励焚本] 。！Lゅ [運轉手j (名)電車.自 励車• HX1夕It;どの運轉か*る*0 うん-と(副)多く。,;く3ん。",u
ヴンb [Wilhelm Max Wundt] (名) [人] ドィ”ノの心理學*0心理學r-生理的實驗法な用ひ、又、 心理學か蜻神科學の甚礎の上にお^-民族心理*^ 確立しれ。「生理學的心理學の根本」「民族心理學」等 の著がto §®,u
"うん-どう [運動] (名)®めぐり動くこと。物'うが 其の位屘か變すること❶❺微生の爲に身體か動かす こと。©步行。散步0©或目的‘達彳名が爲|:奔走 諶力1こと。丨-いん；^ [運動員] (名)うん どうしゃ。—-かいa-4運動會] (名)多人數馨して,8秫の»技'や遊戯4'すること0 !がく [運動 學] (名]  [理] 物理*力*の一分科で'物髅の運勧|: 就いて幾何摩«性質か硏究すろ*0 !かんかく  [運動感覺] (名) [心] 身體の全部又,1一部か靜態 から*態|;移彳時|:生すろ感烧。！き [蓮動器]  (名) [勧] 勒物が移励か射ふ爲の誅官で、».足.*, 黯•繊毛•原形質等の8'稱0 !%よ今％!^;1*!:運 動競技] (名)一定の規則|:從って、速力.持久力. 技能等の热練を兢爭すa連勧。競技。スボーッ0 !ぐつ [運動靴K名)各8の連*競技用の靴で、野 球.ラン-ング.フット*丨ル等•それぞれ恃妹の型が*る。—しっち*う；；^ i動失調；I i  [BJ連動なlょうとする時、身8各部の調和t缺,' て目的な達し得打い疾中-其の原因は神經又口腦の 朴障から來3。丨-しやt蓮動者] (名)或目的^ 達ゼん•か爲|:奔*盡カマる人。1丨シヤツ [運動襯衣K名)、っんどうふく。！じ**r*TIv [運 動場-名遂励競技ゃ遊戲かする爲に諸種の器具や 其の他の設備4-施し?:廣«。！ししけハ「逛動 神經] (名) [生] 神*中樞から末梢へ興8を傅達マ る神經o!せい-しつごLょう H-- [運動 匪失語症] (名) [駿] 言19か8表し得0疾患。I, せん [運動戰K名)2*,8•追*.退却•防8陣地 の攻防のやう|:、兵""の述動中|:發生し、永く|箇所 r-固*し*い戰圆。|_ちゆうす,^*動中|^ (名) [生] 連励|:閲する遠心性神.經を支出彳る神*!*'胞の中樞で、大脳•延璐’脊髄等の捣稱。！ひ [運 動費] (名)或目的な達せん4'爲|:要する®用。—丨 ふく [運動服] (名] 18™の*®競技！一通*した 型の服*。野球用.ラ•\-ング用■フジトボール用•ラ グビー用.婦人用_體操用.テ=ス用.排球用.龍球用 等、種種の,8*が*る。I-ぼうH f運動層X名) 連勧殺技|:便利""-フ,:1,;,#製の帽子0i_まひ  [運動麻痺] (名]  [發] 連""機能が消失すること。 !CSょう41""運動量] r名)""理一述励腊の質* とその速度との相乘*で-:物骷或,1|體系內の運 勑贽一^其の內部同志が働く力では變化され乜い、、 と❶質啬と速度との何れも大打ろ程-運勐盘の大で ,,ろ：とが特性である0|のエ、不^ギ_(句)  [理] (Kinetic energy)物8*,う'運励する爲|:有するHネルギ1〇質*か,,,瓦、一速度?!-:>秒とすれ,1'、そ0 莲励エネ,*-ギ—uimvで,'う。Iの イキVス人ニュートンの物骷運馘に關マ.S物體はえに外力な加へ訂い限^は^靜止の あ^^、若しくは一直線上じ等速連動な訂マ^^物體 |;力が作用マJ時,1，その力の方向とそ0力の大いK疋律§ [理]  '-關マ'^10 ■靜止®狀賄|:i «，ユ田ヨ革一>v，蓉@0闺齧う»题爹う^®兹 田卜ゅ运踩，-iWLL排刀杓侄〇诨赵雜せ 进班A公*〇〇	--め七:V*r^:; [職鋼](咕）紹购瑞踣。め[練柱3] (W) 〇掷公妄ゾ糸ぐ球がめ，,-〇° 〇¥：m°	1 °*T<-iu4 [韹篋] ⑹）そ染志’ユ适ド爷シ《 >：-fi'^S'^~J,^うc'^S'0 -^-i°	■r；[IK IKJ w)	f^°葡滋潍P吞公，游G艄 七\|公ゅ齿!1田う>wSi0 ©stuis骑装0 m七©め:^:[_趨]神）セ石’ 一-く疮制;3 (切）耷匾叫2隹亡ゅ蜮芻せ麴遴〇鹤游 1LWド概ゴ』1うテ*^004-ゼ4 [鰥趋](切）册迖p令直Lite碧ぶナ蕺 持0租匿!?<ゴ竄S'辑0ポゴTLi挪轻S'邈逛な4w>〇〇ncv^-がj[蜮筆U切®铖©  [索] 底糸.繾㈡丄《，+i食•盆鬆澉々璀湓 A)。_■初4sn 口⑽叢練] (切（でべ〜ゃ冰** ，つC國娣練:)。一-朱J s [睹!筆趑](切 [班] 兹铒莛 S'1°兹窜菪各苺S；觀軾0歧*餵犖切ぶえ齧緒ゼ ぶえK!兹顇餡0睡链•激昶怒•铤饉起 *P^-S CU馘嫌](切嵌2^ ^^枳〇奸0禅々,代0 め七;&*«め孓醜船(紐)®0ザ軸宅。04£>ィめ-的:；；:::” [齣蛙裁■(切Cゼ]  屋毯钱画〇运慼括®械0邀餅■哝擊糊r®«#餅 潴P梢+i_4XQ_lfc4辑亡，电芻••<裝4锂 *0feuMうiV?*<Jo rn^° IK^4-a^ON〇n〇?： め七£>4議編(切战0料桃雜。	此°岣-W4碎關K〇K範（切べ2'域W砲iTKO挝*扣运f""*®か■*«〇め4々S [練聲](奴)〇ぐどユゆ「] °一■初S* v [IKlf堤HI](切飿中截シ縻鋰〇溢1— [||[^^] (^) m^m'j.P，捽遲鞅をli崦V钿ポえ，系糙ナK!#i4埤ケw0想 W蹄七公〗丨罈各ぬゆ0叨挪缉ゴ铵frQg圯.K‘一 娘，鉍喊0絜雜餡诽えゆ0，广4ベ0 A 。a〇	r锕薛S1轴篇レ枳ぜ扭曲!〇04必七必V [誠愆矣] （城）ほ] 兹矣0!罈。钽L1®梁!？ゅ矣°め4-も衣ユ[練卿純CK明鲥6•，ユ键.微你 4 既!i~J‘»。	-めべ•逛心[_载](切 [費] 枫笫锲画公ギ铿0 i。 ゅ七逛*n :[.純湖(切榧* *r*^-^*n-^{||^)	a©*-0 ^jW，o°	「~°梆备句[馘毋](姐）熙2¢ゼv^4U?.» め4-ゐ[■鱗](明®挪w欲。❿掰こ璲Q趟。® 攻吆各蚪州QS4嶷4踟0—你装ユyjjltlK你 騎呤（足）C邮搿〇琺筠Sllsww®ゴ总6 srノユ[馘傘](切）べ〇傘，-^レつ嵌1う抛1賴_ 抑3 0铼裝0i胡騎裳OS嵌掩'お，啥装O思K起:S盆 ^w*4C'^jg^^v>'«^-〇l^l®§rif<ii^^0 交レゞ'ぬ3ゼ0 *wヒフ^ilゼ。一--i*?[键告當] (招）错艇S'®货爹抑■eCdS'0 H1-)^ムS'A + x， 3^r：s>>+""S'#«vif>/D—PQ r\+>^ “_心も雜 wvQg鄕温S'。一[國牵街羅](W) tM]  圉揭筠⑷械公銶痴趄&圈锃々S'婢踏馘ベー> W铽0龆gp遂忠々胺-^画。一-ぐ々[搠每痛] (邛) [うtt] (Fataiism] 说a含*0®绽睇铖杉ち〆蹬除0 S嵌游ii，尜}KS、ユ扭祝う'ドJド啦ベ©辋筠Hn<eSR-R-y11う4砗拽卜ぬ拽综州襯’J•逕^'啤i°堀妲鍉0 め4泠シV4 [輯昆望](初121雉罢駿®丨0® 键み供藏幻將*<?莛0邀窠鍺~飼痤筚趄tlPP钇0 ^° Cifelfc0C七;[驩羰] （切ね1^*f>4-必[軸_神）ゃ々ヒ。外ふぶ0—-(々も < [_掛把3阳（紐） [壊] 挪电力刊适呔ベトめ女 败。—イ <梆甚< [驗电牝邊邮] (う) [辑] 侧辑4州运欹耷暹典〇 i：逞砌七ゴ蜞W練■々郃 ■P掂喵弒©斑适鞅ゆ。04-冬 [趟■] (網（y Jvsr.r^-)令」;)组菪4 馘&翊かM。一，去々:^ [赖饉擊蓮](明 铽蓉域犛’■!匯VW翠證薛•逡•三•辑窗•窗颊• \ 潍握墦淀掛•鸡褂•镔褂•<掛•軸掛••く K .窠累.丄its > >細rQ围遨蜱ベ0110，ユ饫4 一-妨i—v [趟舞ai?U紐） [坦] 相べ」ド题坧蕕頰 锴ヒ莪綠您々#*〇羝运墩頰輙ギ痕S' i 0 *r>q-^*rs「時旺](祕）ぶa」莰うか，ベ0陡.旺。一-iJi P [域唆寒](城)S袅4趦聲卜W坻 s。一q替怒丨'3リ,蛛知(尽)（翻翰'1う菡链® 尽)班裳gゴ，械©べ公今，ユ蛛•ベ' [H暖](坪）辟蕺•班聚，ユ莰うゆ1®。蕺韜川鞋Vf鼢*2 «亡ド七め_鋰•皋蛛賤] (明 [s] m极(ぱs)宓 ©嫌JJ}■却胂锊0咖愁璩驴Iン窦■〇!•細H袒W-J褪will 〇麗赵0满ゴ丨li埏頜刼-J，迨荽兹越為袋P命笾0 4-叫®整闺，ユ繫装样々擀s' ■〇!抝棋袋0鸥岿装详4婼 ^^3° «0^Li^*C°04-»[_蝶)（紐）舳S^。 「KQ替滇0雔玄(爸0 040眘め•如S :::；:；r [誠雛爷] (坪)'蕤ギ Af^-s^Afvmi 傘〇 ⑽ [茕] (c_am〇unt) 媒磁辂ぺ公匣斑0掷*洲み瑯4故網ン，咖v飾せぬ み骑べ^J，嘲别4链ぐ赵_u«Jド窟IV•ベ。 N-S^AfN議翻⑽脑的链〇 ®挺確，ュ 嵌p V竑K卜w4结i 4越STう [^#]»七S 4:::[練#劉(切)（ゃ，心w ㈣）以©阚七桃頸「心!fcj城骷。®「AJ‘4」QS*薛 电_〇「:》」htンロ々裳-芻""赵舳かゅ0❿「捋货掛粑以叫0泗+徜醒「公ね」妹30你1°❿#み结舶 ベ州舳⑷德舶❿「碑」©掛薛0 以[fcD (切）襖1^ゴ匿爸各遝茕，二べマ⑸々ン七，，W〇二で，	reso[c^j m ^^S'4csS°r-K-jr-igj0C^(g)4i [您](切)•祝う»0W>々0迆钗0餌K°Gs豳） W [底](沖）许じ堞トユ趄曠’二P豳 以[起](城）ホ昀。（姑う]  ぼS'馬梃色。 W [鸹] （W)ゼン。 [样艇）*^° C4c!ig)W [捭1⑽	■造:)0以[翅⑽ [罢] ■綱，。	r跑）w [婢](城）婶)S'浚0作ゃWt0 (相 ^ [m (Si) v? ( Y° CMIteS0§©^l-«l£う 皰公每う14荬み萆⑷t4)「~lt«hJ0 C4c掏]  W [靶] （切^^。4をノ況船 w [雜](相）.t^C斑] e扣邮。r茬S'球如S'齡鉗。 W (餡）〇彘ヾ盘公眵辦°(扣臨）®益網〇釤铌°❿谢 ^1 ((每跽）^sみ}うV跑。「嵌一y?v」0 说 < [㈣]傲_) a抑#^'。门一」「く一」0[托] （雖10枳《.每酺.盘々揪iiV'跑。「う^ —jr-jT-jrLii-j—」。^ , [^j3(^) ^(-c-H^OW がぺ[麵3 (紐）0 [奪] 嫌vSKG规ポp犖珐 jKゴ攻碲。「想一」「转胡一」。©織铷。一-初(■傘!桂!] (切） [う3班趣©ぎ嵌铖钾公眾卜ぺ铟逛°韉志4ポV，令駐0爷4琏uvsis：画扣裨屮0 め4-逛[_(由H切） [顔] 苒装世®瞜窣め*^必4 [雜SZ](切） [ベ] 例辑漤琏〇蜜钽0铖贮 {it?0sa°0	「峨	辑卜0*r«^-tC*f> ^：； [fejUS) (^)	•〇 -*U叫[_](城）*爾^か匡卜ぺ裝簏毋旺。I <^",u
